undefined;0.04625786778647268;0
undefined;0.058281261347430884;0
undefined;0.06442149829620164;0.004587783284350961
undefined;0.06542082821150727;0.006912464709642848
undefined;0.07546158008099081;0.007276522356856607
undefined;0.07972094058607379;0.005534162996179014
undefined;0.08327238855277362;0.004258625046215632
undefined;0.08627753534490908;0.007591015573476774
undefined;0.08578882665722697;0.008033678117841923
undefined;0.09222766567756006;0.00525745158950131
undefined;0.12407024493311516;0.00366332453157458
undefined;0.12798688357060128;0.0022059663462376156
undefined;0.14290143538014932;0.0019776866962492785
undefined;0.151923510817379;0.004086843364471981
undefined;0.15597642402954714;0.0058149245227795835
undefined;0.1688671842408453;0.0057495631388263
undefined;0.167749193354181;0.00224429471971845
undefined;0.1767989161332382;0.005165318682597259
undefined;0.18178284753884644;0.004200426610353167
undefined;0.18957330696953079;0.0034097160633883824
undefined;0.19120190025626493;0.0025087423687472883
undefined;0.19772853328316972;0.0030510641654000713
undefined;0.20045481184287983;0.004388750376142133
undefined;0.20590525228347673;0.004298177002899281
undefined;0.2023614317656621;0.003593074618050712
undefined;0.21097288400102693;0.004166260391197584
undefined;0.21824988574573684;0.003763595123062459
undefined;0.21917085950994006;0.007664326623283139
undefined;0.21790086782156523;0.0030600442264063538
undefined;0.21785336885220755;0.003511819398780327
undefined;0.21940584141244843;0.006172499199452813
undefined;0.2264464436345766;0.004203766272549977
undefined;0.22692702852229196;0.004343548346059345
undefined;0.2337848312246634;0.0049993783634292
undefined;0.23128276575772086;0.004108394343926798
undefined;0.2329017412479849;0.002007938634397787
undefined;0.23569965583256824;0.002325239200655106
undefined;0.2413558211723137;0.003047813624434323
undefined;0.24143225955677428;0.004324289771105927
undefined;0.24323051151969952;0.0012013476643127098
undefined;0.24556922391072766;0.0021883733131523764
undefined;0.2457978491524659;0.005597824082056232
undefined;0.2522370676625262;0.0030971423443700206
undefined;0.24935473392858923;0.0043790850247236715
undefined;0.2540449030778691;0.005396995144539356
undefined;0.25353400542915416;0.004871786934224382
undefined;0.255367195655055;0.0046564263127364955
undefined;0.25680488009994595;0.004920752326938225
undefined;0.2579514074249647;0.0020385174214110043
undefined;0.2608378014180086;0.0040396494742523424
undefined;0.2645421346414613;0.0034922465139242804
undefined;0.26384943338656325;0.003609788537371543
undefined;0.26513860559241437;0.0018941305337060728
undefined;0.2675774055131585;0.0029167933139408976
undefined;0.2705606871597697;0.0026271950933813315
undefined;0.27371591895192665;0.0022091186599424457
undefined;0.27164600227057706;0.004071294076122672
undefined;0.2740687270870962;0.005817170854974848
undefined;0.27425056137072806;0.0011848772114372843
undefined;0.2730273450114485;0.0031277651258406476
undefined;0.2773032239684223;0.0047028250690814835
undefined;0.2789150632468416;0.0009761336917989738
undefined;0.2775600770901719;0.005527546143580704
undefined;0.2807572163564359;0.003041706653322869
undefined;0.28379376343055496;0.0034480814566712884
undefined;0.2854015322919463;0.0028914132986872167
undefined;0.28598569586158096;0.004908697028203193
undefined;0.28769822091942776;0.0018302213983863874
undefined;0.28522157519099617;0.003139588536751091
undefined;0.2875227036375143;0.0019282951393918214
undefined;0.2911234503146272;0.001195811870841754
undefined;0.2906404890626808;0.002149927016642186
undefined;0.29042148831775194;0.002674201576817276
undefined;0.29193953579706783;0.0023531297287898
undefined;0.29595170051060266;0.002930731545011352
undefined;0.2950753886505115;0.0014503826467169168
undefined;0.29295773439839656;0.0016531544883953446
undefined;0.29718169701756036;0.0024786272855241705
undefined;0.29593087676160507;0.00536504836248462
undefined;0.292759918078842;0.0034699039106013104
undefined;0.2968292756846432;0.0031019047210526086
undefined;0.2985573590618859;0.003965115024385758
undefined;0.30124053131090167;0.005755591987863433
undefined;0.2997583136706109;0.0022490097419702025
undefined;0.2989926236010959;0.003159811628551386
undefined;0.30178541137745407;0.0052495371991475625
undefined;0.3024871058241808;0.005859751669189986
undefined;0.30588300787115114;0.002130449629023799
undefined;0.3048999895429124;0.0015096195223095008
undefined;0.30585835300136816;0.0038220628455445166
undefined;0.30863144668493825;0.0007176945759511511
undefined;0.3066820773253626;0.003526628684201595
undefined;0.3056227738640125;0.0006186508974722747
undefined;0.3106314986992744;0.004886377212683401
undefined;0.30952759519119827;0.005311434533599299
undefined;0.3099551491648913;0.004536650770212233
undefined;0.31284566800189345;0.002715312446221484
undefined;0.3142260041089021;0.002754442791950073
undefined;0.3153813588622889;0.0036358599391213787
undefined;0.3122644085170713;0.0031560874999070044
undefined;0.31271363475895;0.0022138742233315653
undefined;0.31566254517301856;0.007622177588474257
undefined;0.31575097336083424;0.0019474106084727784
undefined;0.31684960634919135;0.006172746272476887
undefined;0.31980210815330395;0.0035119242142302863
undefined;0.31769565357517693;0.003856836749705645
undefined;0.3196009003131793;0.0039362947094524255
undefined;0.3218856013367594;0.004105084336399962
undefined;0.32007587760146716;0.00503587437170046
undefined;0.36905995792069013;0.0030140819423723113
undefined;0.3946544043817036;0.002169625134082105
undefined;0.41741897055449595;0.0015628303773136422
undefined;0.42858365759083067;0.002108969259558695
undefined;0.4437571352100008;0.002255182984752602
undefined;0.4521726285857081;0.0007111709419710629
undefined;0.45977165359875494;0.0034230979002199025
undefined;0.4653826395721104;0.002192579983981543
undefined;0.476097673645242;0.0032598090426195496
undefined;0.5121878235218752;0.002064017813739529
undefined;0.5358309943461278;0.0007907315787359792
undefined;0.5482088777729396;0.001809079307740412
undefined;0.5580314416009884;0.0014374069662458596
undefined;0.5670445499064514;0.002948252880047903
undefined;0.5728654653481813;0.0008626252330685208
undefined;0.5799845192112887;0.0011046352423483617
undefined;0.5838424688616802;0.0009388663044309092
undefined;0.5867444338802422;0.0010048552573011158
