1;0.7665647315535276;0.025570368525219378
2;0.7426455249992332;0.024362304089689202
3;0.719332864551724;0.02944070275253191
4;0.6864285991840935;0.018074018255693068
5;0.6730075292925689;0.010723366022152113
6;0.6588867001425297;0.011313969160440985
7;0.6481674917284523;0.010540612755429288
8;0.6323668971818858;0.0044235737159628846
9;0.6299766361945552;0.007114814988754433
10;0.6172361547355889;0.00732489481845463
11;0.6127508406310915;0.009179105206532092
12;0.6077964970926685;0.0054118489814050635
13;0.5979473681041763;0.005630668182422168
14;0.5924080276789798;0.004341615017300663
15;0.5871999828767085;0.003745474736964287
16;0.5811569364981373;0.004037124574827551
17;0.5735213505788385;0.003666609945897202
18;0.5693764099702007;0.004499469467967699
19;0.5663624555556639;0.0046783049672989435
20;0.5592662800433204;0.0056663717687805955
21;0.5553848263777593;0.004136485172316581
22;0.5508250946725951;0.003943903426671828
23;0.5452235568638075;0.002385669709266253
24;0.5440930882772387;0.0031318690732057035
25;0.538298987580027;0.0029635612694645925
26;0.5325223794015942;0.0027818425202036446
27;0.5289317255700574;0.0015853723239778975
28;0.5246795109762019;0.0035238525703483376
29;0.5204045280678754;0.0030742869991136935
30;0.5141177673953574;0.004160177870729089
31;0.5124471210808765;0.0026216011652959973
32;0.5077923317454233;0.0028033370738045297
33;0.504436200037996;0.002494446630106251
34;0.5021684220931745;0.002934732296247199
35;0.49532352413849506;0.0020019000454205133
36;0.4928564019715922;0.0017636928917614514
37;0.48895903341050595;0.003100422485920957
38;0.48491595411983646;0.003044672969361278
39;0.4806351469406887;0.0028483651140874073
40;0.4768482670309485;0.002101740798542306
41;0.4740556169611715;0.002644807288634544
42;0.4702790025990079;0.0017252785926009633
43;0.46708256245341523;0.0021331876256704524
44;0.46326189416078023;0.0022089566138647643
45;0.4597906758145885;0.002178269266187435
46;0.45677836237686503;0.00273615709266203
47;0.4536821553716156;0.0021723794885247466
48;0.4495374590929296;0.001035031238761833
49;0.4460002037054912;0.0019398250885865396
50;0.44362335964194266;0.0013776688099140222
51;0.43896407729668097;0.0017514857445025819
52;0.4364282693146018;0.0013480897282942272
53;0.43213264364474924;0.0015391011848183576
54;0.4289391396607286;0.001650835515136759
55;0.42520997960768564;0.00174885988542417
56;0.4227271608946757;0.0008603216295519253
57;0.4198941066158768;0.0019726426165235563
58;0.4164044567197035;0.0023934681910867707
59;0.4134221921505682;0.0020103794048629106
60;0.40955789150906236;0.0019374496665789198
61;0.4059698717308587;0.002205464505610603
62;0.4028598793276926;0.0012305452800692948
63;0.3987052181304257;0.0019540263299978773
64;0.3961485904092096;0.0012587547736846564
65;0.39323783059363415;0.0011753112360837143
66;0.39004796843496536;0.0016580813476276973
67;0.3860201117785402;0.0014109701783506122
68;0.38307368543871445;0.00164069129680911
69;0.3797748236471313;0.0017462700346829098
70;0.37592366285910195;0.0015023597798767404
71;0.37287786144365964;0.001079876757471166
72;0.36981063743120735;0.002449251813638523
73;0.3665492154293444;0.0006973799489745362
74;0.3620560251046049;0.0008479612003347842
75;0.3601328805325194;0.0018719213657921237
76;0.35654572100920123;0.0008640812268763534
77;0.35270420977765443;0.0011419890373490231
78;0.3502841970449844;0.0017358841302086254
79;0.3466905026793849;0.0012750418446983761
80;0.3428888697979382;0.0009494254943037785
81;0.33972157547132636;0.001471004198917998
82;0.3359866023585844;0.0008892653417825248
83;0.3321360196241835;0.0010412801330654312
84;0.32885453577253465;0.0011433775318494624
85;0.32585685518224655;0.0017809358464849485
86;0.3218231924021135;0.001114455006742145
87;0.31814132840057807;0.0009026656324390598
88;0.31554231170589125;0.0010024746292836585
89;0.31252403801239126;0.0008148840819343316
90;0.30885276797401306;0.0008204992027728498
